ts,n,state,no_association,lost_association,no_dhcp,cant_pass_traffic,tget1,tget5,tput,tput_error,ping_avg,loss,dns_error,signal,rate,ssid,bssid,freq,channel,lat,lng,distance,poc,non_poc_assoc
1174955180,001,1,true,,,,,,,,,,,,,,,,,45.515863,-122.658955,80.91,true,false
1175027187,002,6,false,false,false,false,4096.0,2155.78947368421,421.584,,37.7,1.0,,-50,11,MetroFi-Free,00:0A:DB:03:E2:40,2.462,11,45.523645,-122.660899,54.79,true,true
1174952120,003,6,false,false,false,false,,,387.664,,76.3,1.0,,-72,11,MetroFi-Free,00:0A:DB:03:80:60,2.412,1,45.519469,-122.648693,145.93,true,false
1174865883,005,3,false,false,true,,,,,,,,,,,,,,,45.526925,-122.647404,89.50,true,false
1174954095,010,6,false,false,false,false,,,137.848,,63.3,0.9,,-79,11,MetroFi-Free,00:0A:DB:01:9E:E0,2.412,1,45.517811,-122.653700,148.39,true,false
1174886480,012,1,true,,,,,,,,,,,,,,,,,45.512874,-122.685158,239.29,false,false
1175027828,013,1,true,,,,,,,,,,,,,,,,,45.532810,-122.662361,188.14,false,false
1174950814,018,1,true,,,,,,,,,,,,,,,,,45.519926,-122.656343,119.78,true,false
1175032927,019,1,true,,,,,,,,,,,,,,,,,45.510880,-122.647587,192.98,false,false
1175032323,020,3,false,false,true,,,,,,,,,-77,11,MetroFi-Free,00:0A:DB:03:C4:C0,2.437,6,45.513713,-122.636814,185.96,false,false
1175036792,023,4,false,false,false,true,,,,,,,,-80,11,MetroFi-Free,00:0A:DB:01:9D:A0,2.462,11,45.518691,-122.672790,185.62,false,false
1175035928,026,1,true,,,,,,,,,,,,,,,,,45.510012,-122.677242,275.44,false,false
1175031209,027,6,false,false,false,false,1170.28571428571,1365.33333333333,418.816,,58.7,1.0,,-55,11,MetroFi-Free,00:0A:DB:01:BB:60,2.412,1,45.516476,-122.644513,72.82,true,false
1175039947,033,1,true,,,,,,,,,,,,,,,,,45.523182,-122.669988,294.29,false,false
1174873412,034,1,true,,,,,,,,,,,,,,,,,45.515557,-122.652858,115.96,true,false
1174885007,035,4,false,false,false,true,,,,,,,,,,,,,,45.513906,-122.681019,114.41,true,false
1175028931,036,1,true,,,,,,,,,,,,,,,,,45.536210,-122.657445,259.64,false,false
1175034322,037,1,true,,,,,,,,,,,,,,,,,45.511481,-122.651608,212.28,false,false
1174956887,038,1,true,,,,,,,,,,,,,,,,,45.529399,-122.645047,173.04,false,false
1175035187,042,1,true,,,,,,,,,,,,,,,,,45.514327,-122.668086,189.33,false,false
1175032062,043,1,true,,,,,,,,,,,,,,,,,45.513868,-122.637316,150.14,true,false
1175033442,044,1,true,,,,,,,,,,,,,,,,,45.511600,-122.650349,119.90,true,false
1175028386,047,6,false,false,false,false,1365.33333333333,1077.89473684211,,,45.7,0.9,,-68,11,MetroFi-Free,00:0A:DB:03:34:20,2.462,11,45.531418,-122.659502,92.29,true,false
1175480414,049,1,true,,,,,,,,,,,,,,,,,45.511546,-122.650593,138.94,true,false
1174953040,051,6,false,false,false,false,,,314.072,,88.8,1.0,,-70,11,MetroFi-Free,00:0A:DB:03:80:60,2.412,1,45.516180,-122.648738,197.95,false,false
1175471840,054,1,true,,,,,,,,,,,,,,,,,45.522754,-122.649458,197.92,false,false
1175030872,057,1,true,,,,,,,,,,,,,,,,,45.518504,-122.641925,212.17,false,false
1174951455,064,6,false,false,false,false,,,425.024,,62.7,1.0,,-60,11,MetroFi-Free,00:0A:DB:01:9E:E0,2.412,1,45.519974,-122.653581,71.67,true,false
1175029908,065,1,true,,,,,,,,,,,,,,,,,45.523947,-122.636619,281.50,false,false
1175030430,066,6,false,false,false,false,819.2,1321.29032258065,360.192,,76.4,1.0,,-75,11,MetroFi-Free,00:0A:DB:01:91:20,2.437,6,45.519781,-122.639418,138.88,true,false
1175031557,067,6,false,false,false,false,1638.4,1280.0,402.6,,146.3,1.0,,-66,11,MetroFi-Free,00:0A:DB:03:59:A0,2.462,11,45.514873,-122.641054,117.63,true,false
1174956257,068,6,false,false,false,false,,,78.528,,153.4,0.9,,-80,11,MetroFi-Free,00:0A:DB:03:81:A0,2.437,6,45.528485,-122.646328,100.84,true,false
1174868465,069,1,true,,,,,,,,,,,,,,,,,45.511326,-122.657800,186.86,false,false
1174879243,070,6,false,false,false,false,,,414.984,,102.9,1.0,,-59,11,MetroFi-Free,00:0A:DB:03:48:E0,2.437,6,45.522162,-122.686025,172.67,false,false
1175060145,072,3,false,false,true,,,,,,,,,-79,11,MetroFi-Free,00:0A:DB:01:98:60,2.437,6,45.520147,-122.670861,186.22,false,false
1174883718,074,6,false,false,false,false,,13653.3333333333,,,52.3,1.0,,-67,11,MetroFi-Free,00:0A:DB:03:82:40,2.437,6,45.514787,-122.676676,107.82,true,false
1174887644,076,6,false,false,false,false,,,427.672,,41.0,1.0,,-60,2,MetroFi-Free,00:0A:DB:03:48:80,2.437,6,45.516188,-122.682309,84.84,true,false
1175471266,078,6,false,false,false,false,174.297872340426,450.10989010989,304.768,,174.0,1.0,,-48,11,MetroFi-Free,00:0A:DB:03:49:20,2.437,6,45.522391,-122.645541,68.80,true,false
1175055958,080,6,false,false,false,false,,2155.78947368421,426.72,,45.7,1.0,,-61,11,MetroFi-Free,00:0A:DB:01:9D:A0,2.462,11,45.520117,-122.676979,162.72,false,false
1175469279,081,6,false,false,false,false,431.157894736842,225.054945054945,336.512,,163.6,1.0,,-59,11,MetroFi-Free,00:0A:DB:03:FD:C0,2.462,11,45.529410,-122.644796,178.32,false,true
1175059424,083,1,true,,,,,,,,,,,,,,,,,45.522218,-122.669363,274.36,false,false
1174868878,084,1,true,,,,,,,,,,,,,,,,,45.511829,-122.654058,147.00,true,false
1175055842,085,2,false,true,,,,,,,,,,,,,,,,45.520049,-122.677016,162.67,false,false
1174880591,088,1,true,,,,,,,,,,,,,,,,,45.524077,-122.678736,241.25,false,false
1175045784,090,1,true,,,,,,,,,,,,,,,,,45.522883,-122.637061,221.18,false,false
1175489526,091,6,false,false,false,false,273.066666666667,353.103448275862,365.312,,285.1,1.0,,-68,11,MetroFi-Free,00:0A:DB:01:E7:C0,2.412,1,45.531942,-122.651075,148.57,true,false
1174873896,093,6,false,false,false,false,,,426.528,,61.9,1.0,,-65,5,MetroFi-Free,00:0A:DB:03:C3:20,2.437,6,45.516937,-122.651488,168.93,false,true
1175046562,095,1,true,,,,,,,,,,,,,,,,,45.521518,-122.643933,208.47,false,false
1175480758,096,1,true,,,,,,,,,,,,,,,,,45.511599,-122.649975,98.07,true,false
1175474879,098,6,false,false,false,false,1638.4,2048.0,424.104,,63.5,1.0,,-64,11,MetroFi-Free,00:0A:DB:03:C3:20,2.437,6,45.517986,-122.653206,169.53,false,true
1175633853,101,1,true,,,,,,,,,,,,,,,,,45.528134,-122.665124,285.98,false,false
1175486526,104,6,false,false,false,false,2730.66666666667,2155.78947368421,417.712,,53.4,1.0,,-52,11,MetroFi-Free,00:0A:DB:03:F9:A0,2.462,11,45.527941,-122.660502,88.96,true,true
1175049079,105,1,true,,,,,,,,,,,,,,,,,45.513140,-122.642113,126.61,true,false
1174885776,106,6,false,false,false,false,,,421.792,,54.9,1.0,,-55,5,MetroFi-Free,00:0A:DB:03:F3:A0,2.462,11,45.512757,-122.679811,100.25,true,false
1175485420,107,6,false,false,false,false,744.727272727273,772.830188679245,373.696,,79.6,1.0,,-78,11,MetroFi-Free,00:0A:DB:01:E7:C0,2.412,1,45.529450,-122.654517,176.22,false,false
1175480007,109,1,true,,,,,,,,,,,,,,,,,45.510752,-122.655417,172.51,false,false
1175473719,111,6,false,false,false,false,112.219178082192,138.847457627119,211.576,,222.2,0.6,,-54,11,MetroFi-Free,00:0A:DB:03:80:60,2.412,1,45.517783,-122.648986,32.81,true,false
1175486085,117,2,false,true,,,,,,,,,,,,,,,,45.528528,-122.656752,211.61,false,false
1174872319,121,1,true,,,,,,,,,,,,,,,,,45.512955,-122.652936,118.44,true,false
1175477432,124,6,false,false,false,false,1638.4,1706.66666666667,424.032,,69.7,1.0,,-64,11,MetroFi-Free,00:0A:DB:03:CC:60,2.462,11,45.517767,-122.662918,190.72,false,true
1174887347,126,2,false,true,,,,,,,,,,,,,,,,45.515294,-122.683158,161.35,false,false
1175044700,132,1,true,,,,,,,,,,,,,,,,,45.523990,-122.640347,87.48,true,false
1175045261,138,1,true,,,,,,,,,,,,,,,,,45.522288,-122.637526,169.29,false,false
1175473186,141,3,false,false,true,,,,,,,,,-86,11,MetroFi-Free,00:0A:DB:01:98:00,2.437,6,45.521516,-122.649783,124.01,true,false
1174882358,142,6,false,false,false,false,,,,,51.2,1.0,,-71,1,MetroFi-Free,00:0A:DB:03:82:40,2.437,6,45.515141,-122.676090,168.18,false,false
1175046749,147,4,false,false,false,true,,,,,,,,-79,11,MetroFi-Free,00:0A:DB:03:41:00,2.462,11,45.521507,-122.644999,172.51,false,false
1175470796,148,6,false,false,false,false,2048.0,2048.0,427.176,,49.3,1.0,,-54,11,MetroFi-Free,00:0A:DB:01:E4:60,2.462,11,45.524382,-122.647443,206.23,false,true
1175556648,149,6,false,false,false,false,4096.0,2155.78947368421,427.112,,41.1,1.0,,-48,11,MetroFi-Free,00:0A:DB:01:8F:60,2.462,11,45.519323,-122.658301,12.18,true,false
1175475868,150,1,true,,,,,,,,,,,,,,,,,45.516857,-122.656551,158.11,false,false
1174886880,154,6,false,false,false,false,,,372.144,,216.8,1.0,,-66,5,MetroFi-Free,00:0A:DB:03:31:E0,2.412,1,45.514307,-122.685055,205.48,false,true
1174881239,157,6,false,false,false,false,,,327.272,,66.6,1.0,,-82,2,MetroFi-Free,00:0A:DB:01:ED:A0,2.412,1,45.522875,-122.674420,129.11,true,false
1174873037,159,1,true,,,,,,,,,,,,,,,,,45.514400,-122.654013,154.52,false,false
1175482127,160,6,false,false,false,false,2730.66666666667,2048.0,412.496,,48.2,1.0,,-53,11,MetroFi-Free,00:0A:DB:06:19:00,2.462,11,45.512166,-122.636917,234.20,false,true
1175033579,167,1,true,,,,,,,,,,,,,,,,,45.511600,-122.650572,134.29,true,false
1175475176,170,6,false,false,false,false,1170.28571428571,487.619047619048,395.512,,90.8,1.0,,-45,11,MetroFi-Free,00:0A:DB:03:DE:00,2.412,1,45.517860,-122.655340,207.57,false,true
1175479157,173,6,false,false,false,false,682.666666666667,379.259259259259,,,51.0,0.4,,-70,11,MetroFi-Free,00:0A:DB:01:9C:80,2.412,1,45.511505,-122.660547,96.30,true,false
1175634036,175,1,true,,,,,,,,,,,,,,,,,45.528725,-122.665069,239.38,false,false
1174864652,177,1,true,,,,,,,,,,,,,,,,,45.526888,-122.649375,76.29,true,false
1175043877,181,6,false,false,false,false,1638.4,1861.81818181818,417.032,,65.9,1.0,,-46,11,MetroFi-Free,00:0A:DB:01:A5:80,2.437,6,45.527010,-122.641272,50.91,true,false
1175482869,185,1,true,,,,,,,,,,,,,,,,,45.513517,-122.650341,108.41,true,false
1174881637,188,1,true,,,,,,,,,,,,,,,,,45.523777,-122.673541,249.16,false,false
1174864945,193,1,true,,,,,,,,,,,,,,,,,45.527731,-122.649763,158.67,false,false
1175476950,196,3,false,false,true,,,,,,,,,-78,11,MetroFi-Free,00:0A:DB:01:9E:40,2.437,6,45.517221,-122.660110,146.60,true,false
1175490049,197,6,false,false,false,false,819.2,835.918367346939,414.808,,86.6,1.0,,-56,11,MetroFi-Free,00:0A:DB:01:E7:C0,2.412,1,45.530831,-122.652240,77.29,true,false
1174884417,202,6,false,false,false,false,,,428.016,,52.6,1.0,,-52,11,MetroFi-Free,00:0A:DB:03:F3:A0,2.462,11,45.513588,-122.679151,127.62,true,false
1175476512,207,6,false,false,false,false,2730.66666666667,2048.0,424.76,,82.1,1.0,,-64,11,MetroFi-Free,00:0A:DB:01:9C:80,2.412,1,45.515339,-122.660831,84.93,true,false
1174879800,209,6,false,false,false,false,2730.66666666667,,,,82.0,0.9,,-71,1,MetroFi-Free,00:0A:DB:01:A0:60,2.412,1,45.524884,-122.681286,304.11,false,false
1175557183,210,6,false,false,false,false,1638.4,1638.4,423.824,,69.3,1.0,,-63,11,MetroFi-Free,00:0A:DB:01:90:00,2.437,6,45.530369,-122.656862,132.14,true,false
1175488917,211,6,false,false,false,false,1638.4,1517.03703703704,167.512,,80.7,0.9,,-66,11,MetroFi-Free,00:0A:DB:01:E8:40,2.437,6,45.535176,-122.654708,109.10,true,false
1174872686,213,6,false,false,false,false,,,149.064,,52.9,0.9,,-83,1,MetroFi-Free,00:0A:DB:03:7C:E0,2.412,1,45.514407,-122.652328,101.84,true,false
1175721345,215,2,false,true,,,,,,,,,,,,,,,,45.514725,-122.651151,133.33,true,false
1175047753,218,6,false,false,false,false,1170.28571428571,1137.77777777778,227.024,,83.0,0.9,,-68,11,MetroFi-Free,00:0A:DB:01:91:20,2.437,6,45.517747,-122.640977,163.80,false,false
1175481671,220,1,true,,,,,,,,,,,,,,,,,45.509713,-122.643262,264.79,false,false
1175488308,222,6,false,false,false,false,1365.33333333333,,411.72,,56.0,1.0,,-67,11,MetroFi-Free,00:0A:DB:01:F1:80,2.462,11,45.535606,-122.660559,128.39,true,false
1175478597,223,1,true,,,,,,,,,,,,,,,,,45.512405,-122.668217,223.24,false,false
1174883371,224,1,true,,,,,,,,,,,,,,,,,45.514928,-122.675783,174.83,false,false
1175058792,225,6,false,false,false,false,1638.4,1950.47619047619,411.616,,65.6,1.0,,-62,11,MetroFi-Free,00:0A:DB:03:C3:A0,2.412,1,45.520678,-122.670817,155.60,false,false
1175470455,233,6,false,false,false,false,910.222222222222,518.481012658228,385.008,,132.6,1.0,,-61,11,MetroFi-Free,00:0A:DB:03:7B:40,2.412,1,45.524565,-122.645796,122.65,true,false
1175480949,236,6,false,false,false,false,2048.0,1950.47619047619,412.104,,70.3,1.0,,-55,11,MetroFi-Free,00:0A:DB:03:C6:60,2.437,6,45.511818,-122.648952,48.96,true,false
1174885272,238,6,false,false,false,false,,,423.064,,50.8,1.0,,-49,11,MetroFi-Free,00:0A:DB:06:02:20,2.437,6,45.513526,-122.681676,76.90,true,true
1175058051,239,6,false,false,false,false,1170.28571428571,731.428571428571,,,55.7,1.0,,-79,11,MetroFi-Free,00:0A:DB:01:9D:A0,2.462,11,45.519163,-122.671428,253.16,false,false
1175487140,241,6,false,false,false,false,455.111111111111,706.206896551724,,,64.1,0.6,,-70,11,MetroFi-Free,00:0A:DB:03:7F:A0,2.412,1,45.531056,-122.663419,134.92,true,false
1175557637,242,1,true,,,,,,,,,,,,,,,,,45.533645,-122.655908,85.53,true,false
1175049659,243,2,false,true,,,,,,,,,,,,,,,,45.512226,-122.643733,96.35,true,false
1175048218,244,6,false,false,false,false,1170.28571428571,853.333333333333,351.896,,162.9,0.9,,-69,11,MetroFi-Free,00:0A:DB:03:59:A0,2.462,11,45.517304,-122.642496,248.20,false,false
1175484372,245,1,true,,,,,,,,,,,,,,,,,45.521429,-122.656439,47.74,true,false
1175469971,246,3,false,false,true,,,,,,,,,-71,11,MetroFi-Free,00:0A:DB:03:DF:A0,2.437,6,45.527005,-122.634481,231.56,false,true
1175484790,249,6,false,false,false,false,910.222222222222,758.518518518518,245.192,,72.8,0.8,,-59,11,MetroFi-Free,00:0A:DB:03:CC:80,2.462,11,45.525651,-122.657329,233.44,false,true
1174865675,429,1,true,,,,,,,,,,,,,,,,,,,,,false
1174863796,449,5,false,false,false,false,,,57.216,,96.1,0.9,,-67,1,MetroFi-Free,00:0A:DB:01:74:E0,2.437,6,,,,,false
1174864302,466,6,false,false,false,false,,,90.736,,99.8,1.0,,-60,5,MetroFi-Free,00:0A:DB:01:74:E0,2.437,6,,,,,false
1174862005,619,3,false,false,true,,,,,,,,,,,,,,,,,,,false
1174865312,627,1,true,,,,,,,,,,,,,,,,,,,,,false
1174862154,628,1,true,,,,,,,,,,,,,,,,,,,,,false
1174865530,674,3,false,false,true,,,,,,,,,,,,,,,,,,,false
1174862613,701,6,false,false,false,false,,,421.568,,41.0,1.0,,-61,11,MetroFi-Free,00:0A:DB:03:F7:80,2.462,11,,,,,false
1174862005,912,3,false,false,true,,,,,,,,,,,,,,,,,,,false
